,ws,wd_sin,wd_cos,wp1,index_forecasted_weather
2010-02-11 15:00:00,5.95,0.6362128844847492,-0.7715135550433285,0.376,3
2010-02-11 16:00:00,6.38,0.6754615181562097,-0.7373952383153206,0.291,3
2010-02-11 17:00:00,6.37,0.7176402840153457,-0.6964139736955124,0.291,3
2010-02-11 18:00:00,5.96,0.7564245504347983,-0.6540809579092739,0.351,3
2010-02-11 19:00:00,5.2,0.7874731876315736,-0.6163489099214572,0.361,3
2010-02-11 20:00:00,4.36,0.8160367224686533,-0.5780000584624694,0.366,3
2010-02-11 21:00:00,3.74,0.84488857895248,-0.534942323204716,0.416,3
2010-02-11 22:00:00,3.57,0.8682854073831971,-0.49606496683942053,0.406,3
2010-02-11 23:00:00,3.66,0.879233177551447,-0.4763916660614306,0.421,3
2010-02-12 00:00:00,3.74,0.8782334975352285,-0.478232081532638,0.436,3
2010-02-12 01:00:00,3.63,0.8668097332090567,-0.49863903418609723,0.451,3
2010-02-12 02:00:00,3.5,0.8491560956797763,-0.5281419555099544,0.491,3
2010-02-12 03:00:00,3.57,0.8352319678401672,-0.5498977722248398,0.486,3
2010-02-12 04:00:00,4.01,0.8353279303851169,-0.5497519883715903,0.456,3
2010-02-12 05:00:00,4.64,0.8416993101205957,-0.5399465448935785,0.366,3
2010-02-12 06:00:00,5.19,0.8462861576940649,-0.532728579386742,0.286,3
2010-02-12 07:00:00,5.44,0.8463791234812152,-0.5325808664749135,0.471,3
2010-02-12 08:00:00,5.39,0.8451685582696296,-0.5344998672707373,0.411,3
2010-02-12 09:00:00,5.08,0.8469363766792255,-0.5316942484713042,0.271,3
2010-02-12 10:00:00,4.61,0.8544588301328073,-0.5195191118795095,0.17,3
2010-02-12 11:00:00,4.21,0.8600304323058647,-0.5102427417492457,0.12,3
2010-02-12 12:00:00,4.16,0.8498926929868639,-0.5269557954966776,0.15,3
2010-02-12 13:00:00,4.64,0.8198521885840165,-0.5725752255153886,0.18,3
2010-02-12 14:00:00,5.35,0.795156077043205,-0.6064048261196976,0.201,3
2010-02-12 15:00:00,5.89,0.7943086013543276,-0.6075144819792627,0.09,3
2010-02-12 16:00:00,5.93,0.8225412727288666,-0.5687054199298406,0.175,3
2010-02-12 17:00:00,5.54,0.8641869952477734,-0.5031707833773984,0.251,3
2010-02-12 18:00:00,4.89,0.901681645086047,-0.4324005214091675,0.401,3
2010-02-12 19:00:00,4.07,0.9217278269704056,-0.3878373537817292,0.366,3
2010-02-12 20:00:00,3.33,0.9251434767008611,-0.3796176333073102,0.341,3
2010-02-12 21:00:00,2.94,0.9126202507843834,-0.4088083632440134,0.326,3
2010-02-12 22:00:00,3.12,0.8926644978329498,-0.4507217482090782,0.296,3
2010-02-12 23:00:00,3.63,0.877062335534556,-0.4803765810139684,0.216,3
2010-02-13 00:00:00,4.15,0.8681988144891423,-0.49621650367520825,0.125,3
2010-02-11 13:00:00,4.6,0.6482528046994914,-0.7614251776762068,0.431,4
2010-02-11 14:00:00,5.08,0.6942816298152447,-0.7197034239887202,0.466,4
2010-02-11 15:00:00,5.62,0.7276530486899134,-0.6859453627893949,0.376,4
2010-02-11 16:00:00,6.1,0.7514944717726961,-0.659739387103026,0.291,4
2010-02-11 17:00:00,6.34,0.7682835235935233,-0.6401096994849557,0.291,4
2010-02-11 18:00:00,6.14,0.7808667188358014,-0.6246976608044963,0.351,4
2010-02-11 19:00:00,5.41,0.7922896433551907,-0.6101451639012676,0.361,4
2010-02-11 20:00:00,4.46,0.8080927057548846,-0.5890553275421159,0.366,4
2010-02-11 21:00:00,3.74,0.832534697580155,-0.5539729030603571,0.416,4
2010-02-11 22:00:00,3.53,0.8605642855934724,-0.5093418403793236,0.406,4
2010-02-11 23:00:00,3.65,0.8785671524643954,-0.4776188423948576,0.421,4
2010-02-12 00:00:00,3.75,0.8830295176556012,-0.4693174522100327,0.436,4
2010-02-12 01:00:00,3.6,0.8746197071393959,-0.484809620246337,0.451,4
2010-02-12 02:00:00,3.37,0.8561769194862424,-0.5166827677976579,0.491,4
2010-02-12 03:00:00,3.35,0.8357115260802561,-0.5491686855389785,0.486,4
2010-02-12 04:00:00,3.7,0.8270805742745617,-0.5620833778521307,0.456,4
2010-02-12 05:00:00,4.26,0.8290375725550417,-0.5591929034707467,0.366,4
2010-02-12 06:00:00,4.78,0.8347517735346013,-0.5506264401396266,0.286,4
2010-02-12 07:00:00,5.08,0.8411334180111025,-0.5408276741300873,0.471,4
2010-02-12 08:00:00,5.14,0.8484178428994289,-0.5293270858834639,0.411,4
2010-02-12 09:00:00,5.04,0.8571673007021123,-0.5150380749100543,0.271,4
2010-02-12 10:00:00,4.86,0.8664614062840472,-0.4992440599749497,0.17,4
2010-02-12 11:00:00,4.72,0.8701837546695257,-0.49272734154829145,0.12,4
2010-02-12 12:00:00,4.76,0.8599413650490251,-0.5103928376041531,0.15,4
2010-02-12 13:00:00,5.07,0.8340784336131712,-0.5516458706284302,0.18,4
2010-02-12 14:00:00,5.49,0.8133039107555852,-0.5818391089894793,0.201,4
2010-02-12 15:00:00,5.76,0.8189517784409381,-0.5738623394059106,0.09,4
2010-02-12 16:00:00,5.71,0.8588705155093773,-0.5121927738543921,0.175,4
2010-02-12 17:00:00,5.4,0.9079238396228297,-0.41913518278061324,0.251,4
2010-02-12 18:00:00,4.89,0.9417056522483618,-0.3364379058957054,0.401,4
2010-02-12 19:00:00,4.18,0.9488209060428134,-0.31581464224461575,0.366,4
2010-02-12 20:00:00,3.46,0.9323869024091287,-0.3614618433748021,0.341,4
2010-02-12 21:00:00,3.02,0.897104200397392,-0.44181902814314805,0.326,4
2010-02-12 22:00:00,3.04,0.8733474826986871,-0.48709770525415774,0.296,4
2010-02-12 23:00:00,3.37,0.8724960070727971,-0.48862124149695507,0.216,4
2010-02-13 00:00:00,3.8,0.8813034520649923,-0.47255076486905395,0.125,4
2010-02-13 01:00:00,4.18,0.8888572591794054,-0.45818421273989285,0.155,4
2010-02-13 02:00:00,4.46,0.8913232521894733,-0.45336834925519515,0.075,4
2010-02-13 03:00:00,4.63,0.8856368951014407,-0.46437839100789324,0.15,4
2010-02-13 04:00:00,4.7,0.8698395540619883,-0.4933347242889369,0.06,4
2010-02-13 05:00:00,4.74,0.8499846511782299,-0.5268074532136223,0.065,4
2010-02-13 06:00:00,4.8,0.836573126861991,-0.5478552759738206,0.065,4
2010-02-13 07:00:00,4.9,0.8381949614438942,-0.5453707056764864,0.05,4
2010-02-13 08:00:00,4.87,0.8495246013573053,-0.5275490040638039,0.045,4
2010-02-13 09:00:00,4.51,0.8638355052043958,-0.5037739770455262,0.0,4
2010-02-13 10:00:00,3.74,0.8763907485744892,-0.481600722396724,0.005,4
2010-02-13 11:00:00,2.99,0.8718983926044019,-0.489686831529969,0.0,4
2010-02-13 12:00:00,2.83,0.8159358299992469,-0.5781424749345442,0.0,4
2010-02-12 01:00:00,3.7,0.9013039611597456,-0.43318722233896945,0.451,1
2010-02-12 02:00:00,3.71,0.872325392931579,-0.48892577028294015,0.491,1
2010-02-12 03:00:00,3.94,0.8751269189298498,-0.48389345497159597,0.486,1
2010-02-12 04:00:00,4.28,0.8956341431188668,-0.444791503605603,0.456,1
2010-02-12 05:00:00,4.62,0.916502421906898,-0.40002913723726463,0.366,1
2010-02-12 06:00:00,4.82,0.9292615808917023,-0.3694224063029396,0.286,1
2010-02-12 07:00:00,4.77,0.9318179694207724,-0.3629259867583862,0.471,1
2010-02-12 08:00:00,4.52,0.9277060000770343,-0.3733116357965148,0.411,1
2010-02-12 09:00:00,4.16,0.9207774108961272,-0.3900883997037396,0.271,1
2010-02-12 10:00:00,3.82,0.9137582992143412,-0.4062582560600025,0.17,1
2010-02-12 11:00:00,3.64,0.8999386178498899,-0.43601660989282254,0.12,1
2010-02-12 12:00:00,3.79,0.8696672947667646,-0.4936383255107501,0.15,1
2010-02-12 13:00:00,4.37,0.8270805742745617,-0.5620833778521307,0.18,1
2010-02-12 14:00:00,5.12,0.8047902139630589,-0.593559358033629,0.201,1
2010-02-12 15:00:00,5.67,0.8223427069797842,-0.5689925063453479,0.09,1
2010-02-12 16:00:00,5.79,0.8787338193630255,-0.4773121355126745,0.175,1
2010-02-12 17:00:00,5.61,0.9382517304551394,-0.3459533065284047,0.251,1
2010-02-12 18:00:00,5.21,0.9733792584604485,-0.22920039092241415,0.401,1
2010-02-12 19:00:00,4.55,0.9817601540287307,-0.19012364387809005,0.366,1
2010-02-12 20:00:00,3.83,0.9701265964901058,-0.24259923079540743,0.341,1
2010-02-12 21:00:00,3.43,0.9281613938075555,-0.3721779507778717,0.326,1
2010-02-12 22:00:00,3.59,0.8690635528865555,-0.494700455876278,0.296,1
2010-02-12 23:00:00,4.06,0.8350399664253303,-0.5501892896743658,0.216,1
2010-02-13 00:00:00,4.48,0.8388606317347487,-0.5443462505846608,0.125,1
2010-02-13 01:00:00,4.61,0.8726665149030235,-0.48831665317395345,0.155,1
2010-02-13 02:00:00,4.55,0.9136873798555497,-0.40641773078041304,0.075,1
2010-02-13 03:00:00,4.43,0.9419988910955073,-0.3356159846831415,0.15,1
2010-02-13 04:00:00,4.31,0.9485449445269375,-0.3166425243273383,0.06,1
2010-02-13 05:00:00,4.23,0.9367943776179378,-0.3498803996559689,0.065,1
2010-02-13 06:00:00,4.25,0.9086539852997468,-0.41754991917001677,0.065,1
2010-02-13 07:00:00,4.4,0.8699256439656697,-0.4931829011339655,0.05,1
2010-02-13 08:00:00,4.61,0.8369553980987391,-0.5472711042923618,0.045,1
2010-02-13 09:00:00,4.75,0.8275707695640987,-0.5613613999582493,0.0,1
2010-02-13 10:00:00,4.74,0.8476779360850831,-0.5305111843067343,0.005,1
2010-02-13 11:00:00,4.67,0.8711281189831694,-0.49105580163240603,0.0,1
2010-02-13 12:00:00,4.62,0.867591923866825,-0.49727683802994604,0.0,1
2010-02-13 13:00:00,4.71,0.8134054484494301,-0.5816971518176633,0.0,1
2010-02-13 14:00:00,4.93,0.7277727576572105,-0.6858183529273763,0.0,1
2010-02-13 15:00:00,5.19,0.656717387451731,-0.754136773416184,0.0,1
2010-02-13 16:00:00,5.3,0.6362128844847492,-0.7715135550433285,0.005,1
2010-02-13 17:00:00,5.26,0.6563224323571809,-0.7544805264450194,0.065,1
2010-02-13 18:00:00,5.17,0.6976654309408464,-0.7164237199242659,0.135,1
2010-02-13 19:00:00,5.09,0.7419758409756164,-0.6704266189587991,0.206,1
2010-02-13 20:00:00,4.99,0.7787908532703042,-0.6272836733588015,0.19,1
2010-02-13 21:00:00,4.8,0.8020884501190091,-0.597205256327911,0.321,1
2010-02-13 22:00:00,4.5,0.8085037469918761,-0.5884910289036668,0.386,1
2010-02-13 23:00:00,4.18,0.8028174751911147,-0.5962248749656156,0.401,1
2010-02-14 00:00:00,3.97,0.7927154119254235,-0.6095918927412881,0.366,1
2010-02-12 13:00:00,3.83,0.7053768842065835,-0.7088324563865653,0.18,2
2010-02-12 14:00:00,4.56,0.7184905783955596,-0.6955366911650415,0.201,2
2010-02-12 15:00:00,4.88,0.7946265862966115,-0.6070984997103795,0.09,2
2010-02-12 16:00:00,4.98,0.8853936257544158,-0.4648420457246197,0.175,2
2010-02-12 17:00:00,4.95,0.9517552049783354,-0.3068583220260562,0.251,2
2010-02-12 18:00:00,4.68,0.9824829373473939,-0.1863525632269031,0.401,2
2010-02-12 19:00:00,4.01,0.9885992458838527,-0.15057068452350766,0.366,2
2010-02-12 20:00:00,3.24,0.9765221267980673,-0.21541712066077645,0.341,2
2010-02-12 21:00:00,2.83,0.9260024197156214,-0.37751757400260755,0.326,2
2010-02-12 22:00:00,3.09,0.8550024006656967,-0.5186240399903339,0.296,2
2010-02-12 23:00:00,3.71,0.8260982944957639,-0.5635260489375714,0.216,2
2010-02-13 00:00:00,4.25,0.8432038414896434,-0.537593974758933,0.125,2
2010-02-13 01:00:00,4.46,0.8882166471034827,-0.4594248445700856,0.155,2
2010-02-13 02:00:00,4.45,0.93035358728009,-0.3666636096411369,0.075,2
2010-02-13 03:00:00,4.35,0.9477127266732587,-0.3191247212322126,0.15,2
2010-02-13 04:00:00,4.23,0.9295836088802568,-0.3686113320303076,0.06,2
2010-02-13 05:00:00,4.18,0.8859608765267021,-0.46375998670005786,0.065,2
2010-02-13 06:00:00,4.24,0.8527313445700894,-0.5223497429765689,0.065,2
2010-02-13 07:00:00,4.32,0.8677654533689284,-0.4969739610275553,0.05,2
2010-02-13 08:00:00,4.41,0.9055687990111397,-0.42419942274538996,0.045,2
2010-02-13 09:00:00,4.45,0.9335804264972017,-0.35836794954530027,0.0,2
2010-02-13 10:00:00,4.36,0.9396329126977827,-0.34218414541746545,0.005,2
2010-02-13 11:00:00,4.23,0.9263972473847992,-0.37654765971635934,0.0,2
2010-02-13 12:00:00,4.19,0.894076074517632,-0.4479151403727515,0.0,2
2010-02-13 13:00:00,4.38,0.8480480961564261,-0.5299192642332048,0.0,2
2010-02-13 14:00:00,4.69,0.802609304541895,-0.5965050748005214,0.0,2
2010-02-13 15:00:00,4.98,0.7702906928909108,-0.637692910769471,0.0,2
2010-02-13 16:00:00,5.1,0.7556248754641236,-0.6550046164568825,0.005,2
2010-02-13 17:00:00,5.09,0.7532190881467202,-0.6577697205340357,0.065,2
2010-02-13 18:00:00,5.03,0.7564245504347983,-0.6540809579092739,0.135,2
2010-02-13 19:00:00,4.98,0.7599523800599858,-0.6499787535305773,0.206,2
2010-02-13 20:00:00,4.88,0.7628940554511061,-0.6465235186421022,0.19,2
2010-02-13 21:00:00,4.64,0.7654832134930882,-0.6434558647337789,0.321,2
2010-02-13 22:00:00,4.22,0.7681717916741636,-0.6402437805056019,0.386,2
2010-02-13 23:00:00,3.75,0.7709580608643362,-0.6368859147353649,0.401,2
2010-02-14 00:00:00,3.42,0.7730658116770669,-0.6343258238603232,0.366,2
2010-02-14 01:00:00,3.34,0.7733978379164065,-0.633920960614356,0.421,2
2010-02-14 02:00:00,3.38,0.7722902597301385,-0.6352698282824041,0.376,2
2010-02-14 03:00:00,3.39,0.7704019795672432,-0.637558459969651,0.281,2
2010-02-14 04:00:00,3.24,0.7690649915474088,-0.6391705866012485,0.251,2
2010-02-14 05:00:00,3.07,0.7739507437561497,-0.6332458023858529,0.261,2
2010-02-14 06:00:00,3.1,0.791330252519087,-0.6113889363147473,0.266,2
2010-02-14 07:00:00,3.45,0.8176476192171913,-0.5757190033240686,0.286,2
2010-02-14 08:00:00,3.91,0.8405666034956844,-0.5417082102827397,0.421,2
2010-02-14 09:00:00,4.17,0.8575266561936522,-0.5144395337815065,0.406,2
2010-02-14 10:00:00,4.04,0.8720692724321205,-0.4893824517488463,0.411,2
2010-02-14 11:00:00,3.89,0.8893365811068046,-0.45725315253725707,0.296,2
2010-02-14 12:00:00,4.21,0.9076310068330553,-0.41976893100277723,0.201,2
2010-02-13 01:00:00,4.02,0.9318812977621515,-0.36276334831557666,0.155,3
2010-02-13 02:00:00,4.66,0.9341421975660468,-0.3569010433250045,0.075,3
2010-02-13 03:00:00,4.86,0.9348876400143983,-0.35494379914052415,0.15,3
2010-02-13 04:00:00,4.75,0.9337679395350391,-0.35787907887509646,0.06,3
2010-02-13 05:00:00,4.49,0.9278362538989199,-0.37298778257580906,0.065,3
2010-02-13 06:00:00,4.28,0.9120485572140495,-0.41008222258928834,0.065,3
2010-02-13 07:00:00,4.24,0.8831932865506029,-0.4690091881743305,0.05,3
2010-02-13 08:00:00,4.38,0.8522751837888447,-0.5230936924659778,0.045,3
2010-02-13 09:00:00,4.62,0.8363818383311225,-0.5481472617005874,0.0,3
2010-02-13 10:00:00,4.87,0.8436726596068169,-0.5368579359867562,0.005,3
2010-02-13 11:00:00,5.02,0.8589598969306645,-0.5120428648705714,0.0,3
2010-02-13 12:00:00,4.94,0.8671576376615324,-0.49803376536663707,0.0,3
2010-02-13 13:00:00,4.58,0.8573470306804498,-0.5147388357054632,0.0,3
2010-02-13 14:00:00,4.19,0.827766671236083,-0.5610724890695803,0.0,3
2010-02-13 15:00:00,4.08,0.7854249711970818,-0.6189568762200347,0.0,3
2010-02-13 16:00:00,4.45,0.7539074898628781,-0.6569805908310035,0.005,3
2010-02-13 17:00:00,5.01,0.7441949761257831,-0.6679624521701388,0.065,3
2010-02-13 18:00:00,5.39,0.7519548735810455,-0.6592145842574434,0.135,3
2010-02-13 19:00:00,5.3,0.7735084662159231,-0.6337859675728789,0.206,3
2010-02-13 20:00:00,4.88,0.8040644439611347,-0.594542151539713,0.19,3
2010-02-13 21:00:00,4.34,0.8364774953368375,-0.5480012771837407,0.321,3
2010-02-13 22:00:00,3.87,0.8604753755654523,-0.509492029422928,0.386,3
2010-02-13 23:00:00,3.52,0.8710424003100696,-0.49120783469125623,0.401,3
2010-02-14 00:00:00,3.34,0.8647134405201551,-0.5022655331433725,0.366,3
2010-02-14 01:00:00,3.36,0.840850126015309,-0.5412680164022617,0.421,3
2010-02-14 02:00:00,3.48,0.8105530383532606,-0.5856652388662806,0.376,3
2010-02-14 03:00:00,3.55,0.7869350219613374,-0.6170358751407485,0.281,3
2010-02-14 04:00:00,3.48,0.7779142411730519,-0.628370458710588,0.251,3
2010-02-14 05:00:00,3.33,0.7814115729851481,-0.6240159882606187,0.261,3
2010-02-14 06:00:00,3.23,0.7928217937073552,-0.6094535285176811,0.266,3
2010-02-14 07:00:00,3.27,0.806031595764854,-0.5918725087624556,0.286,3
2010-02-14 08:00:00,3.35,0.8174466055638453,-0.576004381104994,0.421,3
2010-02-14 09:00:00,3.36,0.8259999280643195,-0.5636702217056875,0.406,3
2010-02-14 10:00:00,3.23,0.8332108816594291,-0.5529553568637497,0.411,3
2010-02-14 11:00:00,3.25,0.8444214320596186,-0.5356794237959704,0.296,3
2010-02-14 12:00:00,3.76,0.8606531694072054,-0.5091916358202796,0.201,3
2010-02-14 13:00:00,4.97,0.8760543142992665,-0.48221244114771866,0.105,3
2010-02-14 14:00:00,6.47,0.8892567618315699,-0.45740836408709307,0.08,3
2010-02-14 15:00:00,7.69,0.9035597589364528,-0.42846208937396,0.11,3
2010-02-14 16:00:00,8.22,0.9218631515885006,-0.3875155864521028,0.115,3
2010-02-14 17:00:00,8.24,0.9412939131007877,-0.3375881650167948,0.105,3
2010-02-14 18:00:00,8.06,0.9574203303367727,-0.2886976117979244,0.11,3
2010-02-14 19:00:00,7.89,0.9670459389139432,-0.2546019482055275,0.135,3
2010-02-14 20:00:00,7.62,0.9716317329146739,-0.23649899702372484,0.145,3
2010-02-14 21:00:00,7.04,0.9733392406205531,-0.2293702741599376,0.135,3
2010-02-14 22:00:00,6.06,0.9731387067013575,-0.2302195854387922,0.12,3
2010-02-14 23:00:00,4.96,0.9702957262759965,-0.24192189559966779,0.09,3
2010-02-15 00:00:00,4.1,0.9624552364536473,-0.2714404498650742,0.07,3
2010-02-13 13:00:00,2.89,0.725734693176081,-0.6879746762204402,0.0,4
2010-02-13 14:00:00,3.32,0.7709580608643362,-0.6368859147353649,0.0,4
2010-02-13 15:00:00,3.93,0.7929281513385541,-0.609315145729058,0.0,4
2010-02-13 16:00:00,4.6,0.8012538126910607,-0.5983246005706591,0.005,4
2010-02-13 17:00:00,5.21,0.8020884501190091,-0.597205256327911,0.065,4
2010-02-13 18:00:00,5.65,0.7987405344192651,-0.6016756257948521,0.135,4
2010-02-13 19:00:00,5.81,0.7927154119254235,-0.6095918927412881,0.206,4
2010-02-13 20:00:00,5.66,0.7868273168999368,-0.6171732118133826,0.19,4
2010-02-13 21:00:00,5.19,0.7845599790313733,-0.6200529326616326,0.321,4
2010-02-13 22:00:00,4.45,0.790048027880535,-0.6130449523828392,0.386,4
2010-02-13 23:00:00,3.7,0.8009404208429677,-0.5987440540497165,0.401,4
2010-02-14 00:00:00,3.26,0.8080927057548846,-0.5890553275421159,0.366,4
2010-02-14 01:00:00,3.35,0.7999989281485086,-0.6000014291326624,0.421,4
2010-02-14 02:00:00,3.74,0.78434349193341,-0.620326757976556,0.376,4
2010-02-14 03:00:00,4.1,0.7706244825131597,-0.6372895001106834,0.281,4
2010-02-14 04:00:00,4.15,0.7618775579178452,-0.6477210717130796,0.251,4
2010-02-14 05:00:00,4.0,0.7583619152887218,-0.6518337253008789,0.261,4
2010-02-14 06:00:00,3.79,0.761764497661001,-0.6478540345658756,0.266,4
2010-02-14 07:00:00,3.67,0.7745030601987338,-0.6325701619131244,0.286,4
2010-02-14 08:00:00,3.62,0.7972679805447667,-0.6036255190083248,0.421,4
2010-02-14 09:00:00,3.59,0.8297201366762659,-0.5581796259215475,0.406,4
2010-02-14 10:00:00,3.57,0.8692361829719931,-0.4943970653354242,0.411,4
2010-02-14 11:00:00,3.76,0.9019079258587114,-0.43192834275286573,0.296,4
2010-02-14 12:00:00,4.39,0.9147482466157197,-0.4040243127751922,0.201,4
2010-02-14 13:00:00,5.54,0.9098888793927068,-0.4148520545417177,0.105,4
2010-02-14 14:00:00,6.86,0.906528945196222,-0.4221436621831781,0.08,4
2010-02-14 15:00:00,7.85,0.9157327325141033,-0.40178795726384553,0.11,4
2010-02-14 16:00:00,8.2,0.9393937941349283,-0.34284004949944813,0.115,4
2010-02-14 17:00:00,8.1,0.9643267785343497,-0.2647146845219646,0.105,4
2010-02-14 18:00:00,7.84,0.9795050004860918,-0.20141984515618436,0.11,4
2010-02-14 19:00:00,7.54,0.9820246596323717,-0.18875266322339504,0.135,4
2010-02-14 20:00:00,7.13,0.9767845796032907,-0.21422391334587926,0.145,4
2010-02-14 21:00:00,6.51,0.9680164090089576,-0.2508868906288301,0.135,4
2010-02-14 22:00:00,5.6,0.9614538928450709,-0.2749662014376659,0.12,4
2010-02-14 23:00:00,4.57,0.9583724218952512,-0.2855211042123341,0.09,4
2010-02-15 00:00:00,3.65,0.9578224948453149,-0.287360519849712,0.07,4
2010-02-15 01:00:00,3.02,0.9581728570278079,-0.286190104747121,0.07,4
2010-02-15 02:00:00,2.66,0.961165421788852,-0.2759728826487456,0.07,4
2010-02-15 03:00:00,2.52,0.9692309097067544,-0.24615329302899305,0.06,4
2010-02-15 04:00:00,2.55,0.980853320018151,-0.19474795148953616,0.055,4
2010-02-15 05:00:00,2.67,0.9890931206129159,-0.1472915433967745,0.06,4
2010-02-15 06:00:00,2.79,0.9917384636605427,-0.1282763411398467,0.045,4
2010-02-15 07:00:00,2.85,0.989348686247074,-0.1455650267790614,0.055,4
2010-02-15 08:00:00,2.79,0.9847166960478358,-0.17416379797372966,0.065,4
2010-02-15 09:00:00,2.56,0.9831593544878415,-0.1827503315538736,0.075,4
2010-02-15 10:00:00,2.18,0.9898507755630461,-0.14211066855530644,0.065,4
2010-02-15 11:00:00,1.9,0.996434198259908,-0.08437350613868273,0.035,4
2010-02-15 12:00:00,2.02,0.9941509639723154,-0.10799935570602294,0.02,4
2010-02-14 01:00:00,3.38,0.8649763075932706,-0.5018127014158885,0.421,1
2010-02-14 02:00:00,3.54,0.8317603942069666,-0.5551348004121806,0.376,1
2010-02-14 03:00:00,3.68,0.8120835268918064,-0.5835412113561174,0.281,1
2010-02-14 04:00:00,3.78,0.8041681988948688,-0.5944018067655774,0.251,1
2010-02-14 05:00:00,3.85,0.8055147827148521,-0.5925756785659066,0.261,1
2010-02-14 06:00:00,3.88,0.8137099128521154,-0.581271174002464,0.266,1
2010-02-14 07:00:00,3.87,0.8265897491271886,-0.5628049276950686,0.286,1
2010-02-14 08:00:00,3.82,0.8421701818151284,-0.5392118181767473,0.421,1
2010-02-14 09:00:00,3.72,0.8590492521865366,-0.5118929402890338,0.406,1
2010-02-14 10:00:00,3.61,0.877062335534556,-0.4803765810139684,0.411,1
2010-02-14 11:00:00,3.72,0.8977202214608001,-0.44056600411331337,0.296,1
2010-02-14 12:00:00,4.34,0.9174076993574882,-0.3979486313076104,0.201,1
2010-02-14 13:00:00,5.59,0.9308646392066182,-0.3653642339840239,0.105,1
2010-02-14 14:00:00,7.05,0.9398119510863197,-0.3416921078914833,0.08,1
2010-02-14 15:00:00,8.13,0.9482128372135448,-0.31763566447022246,0.11,1
2010-02-14 16:00:00,8.42,0.9585715196636188,-0.28485196451802924,0.115,1
2010-02-14 17:00:00,8.14,0.9697869185172331,-0.24395354613706577,0.105,1
2010-02-14 18:00:00,7.69,0.979151964845835,-0.20312909623818212,0.11,1
2010-02-14 19:00:00,7.33,0.9845337722471278,-0.1751948952020025,0.135,1
2010-02-14 20:00:00,6.94,0.9868839065636126,-0.16143157982793443,0.145,1
2010-02-14 21:00:00,6.29,0.9875788880512179,-0.15712396340316787,0.135,1
2010-02-14 22:00:00,5.28,0.9877156285164309,-0.1562620785232034,0.12,1
2010-02-14 23:00:00,4.21,0.9879598657693891,-0.15471038629946815,0.09,1
