,hours,u,v,ws,wd_sin,wd_cos,month_sin,month_cos,wp1,index_forecasted_weather
2010-06-26 17:00:00,5,4.64,1.15,4.78,0.9708421316176344,0.23971974360934023,0.5000000000000003,-0.8660254037844385,0.05,2
2010-06-26 18:00:00,6,5.17,0.48,5.19,0.9956599687024419,0.09306571185701273,0.5000000000000003,-0.8660254037844385,0.04,2
2010-06-26 19:00:00,7,5.6,-0.16,5.6,0.9996101150403544,-0.027921638723568856,0.5000000000000003,-0.8660254037844385,0.025,2
2010-06-26 20:00:00,8,5.7,-0.72,5.75,0.9920928114279393,-0.12550638833544447,0.5000000000000003,-0.8660254037844385,0.04,2
2010-06-26 21:00:00,9,5.23,-1.17,5.36,0.9757642314139976,-0.21882450660986455,0.5000000000000003,-0.8660254037844385,0.04,2
2010-06-26 22:00:00,10,4.06,-1.48,4.32,0.9392141547429184,-0.3433318679216152,0.5000000000000003,-0.8660254037844385,0.0,2
2010-06-26 23:00:00,11,2.52,-1.66,3.02,0.8356156653350135,-0.5493145363511898,0.5000000000000003,-0.8660254037844385,0.0,2
2010-06-27 00:00:00,12,1.08,-1.71,2.03,0.5344998672707374,-0.8451685582696294,0.5000000000000003,-0.8660254037844385,0.0,2
2010-06-27 01:00:00,1,-0.24,-0.24,0.34,-0.7073535649320247,-0.706859911282254,0.5000000000000003,-0.8660254037844385,0.0,3
2010-06-27 02:00:00,2,-0.74,-0.27,0.78,-0.9400502681329098,-0.3410359121606469,0.5000000000000003,-0.8660254037844385,0.0,3
2010-06-27 03:00:00,3,-0.88,0.09,0.88,-0.9948099157835048,0.10175083026106589,0.5000000000000003,-0.8660254037844385,0.0,3
2010-06-27 04:00:00,4,-0.74,0.67,1.0,-0.7413905009317425,0.6710738596668625,0.5000000000000003,-0.8660254037844385,0.0,3
2010-06-27 05:00:00,5,-0.42,1.25,1.32,-0.3158146422446165,0.9488209060428132,0.5000000000000003,-0.8660254037844385,0.0,3
2010-06-27 06:00:00,6,-0.01,1.59,1.59,-0.005759554687996444,0.9999834136273441,0.5000000000000003,-0.8660254037844385,0.0,3
2010-06-27 07:00:00,7,0.41,1.54,1.59,0.2557832273946203,0.9667341623132969,0.5000000000000003,-0.8660254037844385,0.0,3
2010-06-27 08:00:00,8,0.87,1.21,1.5,0.5829741279429033,0.8124907175772603,0.5000000000000003,-0.8660254037844385,0.0,3
2010-06-27 09:00:00,9,1.45,0.83,1.67,0.8692361829719929,0.4943970653354245,0.5000000000000003,-0.8660254037844385,0.0,3
2010-06-27 10:00:00,10,2.16,0.54,2.23,0.9697443258207298,0.24412280216829033,0.5000000000000003,-0.8660254037844385,0.0,3
2010-06-27 11:00:00,11,2.76,0.41,2.79,0.9893232652886302,0.14573769848135543,0.5000000000000003,-0.8660254037844385,0.0,3
2010-06-27 12:00:00,12,2.98,0.42,3.01,0.9899990507335856,0.14107402151565476,0.5000000000000003,-0.8660254037844385,0.0,3
2010-06-27 13:00:00,1,2.26,-1.16,2.53,0.8898945573566307,-0.45616628194885944,0.5000000000000003,-0.8660254037844385,0.0,4
2010-06-27 14:00:00,2,2.92,-1.06,3.11,0.9401097758101706,-0.3408718372440743,0.5000000000000003,-0.8660254037844385,0.0,4
2010-06-27 15:00:00,3,2.87,-0.28,2.88,0.9953794549669573,-0.09601948046976128,0.5000000000000003,-0.8660254037844385,0.0,4
2010-06-27 16:00:00,4,2.34,0.9,2.51,0.9331419008175759,0.3595082654662635,0.5000000000000003,-0.8660254037844385,0.02,4
2010-06-27 17:00:00,5,1.69,2.03,2.65,0.6399755989654526,0.7683952321096287,0.5000000000000003,-0.8660254037844385,0.06,4
2010-06-27 18:00:00,6,1.34,2.65,2.97,0.4511890844418451,0.8924283781237179,0.5000000000000003,-0.8660254037844385,0.01,4
2010-06-27 19:00:00,7,1.5,2.45,2.88,0.5227961604415265,0.8524577260061625,0.5000000000000003,-0.8660254037844385,0.06,4
2010-06-27 20:00:00,8,1.76,1.92,2.6,0.6752040775140256,0.7376309739350929,0.5000000000000003,-0.8660254037844385,0.1,4
2010-06-27 21:00:00,9,1.51,1.72,2.29,0.6586894601186805,0.7524149088957244,0.5000000000000003,-0.8660254037844385,0.15,4
2010-06-27 22:00:00,10,0.43,2.33,2.37,0.18086246545762008,0.9835083978231153,0.5000000000000003,-0.8660254037844385,0.206,4
2010-06-27 23:00:00,11,-0.69,3.45,3.52,-0.19645956599373174,0.9805119269695574,0.5000000000000003,-0.8660254037844385,0.07,4
2010-06-28 00:00:00,12,-0.79,4.61,4.68,-0.1681452938873519,0.9857622229237313,0.5000000000000003,-0.8660254037844385,0.09,4
2010-06-28 01:00:00,1,0.75,5.57,5.62,0.13312133852655236,0.9910997473659748,0.5000000000000003,-0.8660254037844385,0.206,1
2010-06-28 02:00:00,2,1.61,5.76,5.98,0.26908792009875493,0.9631156167651556,0.5000000000000003,-0.8660254037844385,0.246,1
2010-06-28 03:00:00,3,3.12,4.87,5.79,0.5397996324277347,0.8417935357502353,0.5000000000000003,-0.8660254037844385,0.246,1
2010-06-28 04:00:00,4,4.96,3.32,5.97,0.8311786024460142,0.5560055133142933,0.5000000000000003,-0.8660254037844385,0.06,1
2010-06-28 05:00:00,5,6.62,1.65,6.83,0.9704222632724968,0.2414138168065054,0.5000000000000003,-0.8660254037844385,0.09,1
2010-06-28 06:00:00,6,7.57,0.45,7.59,0.9982604689368237,0.05895791853545077,0.5000000000000003,-0.8660254037844385,0.226,1
2010-06-28 07:00:00,7,7.48,0.12,7.48,0.9998710886777297,0.01605633913479941,0.5000000000000003,-0.8660254037844385,0.251,1
2010-06-28 08:00:00,8,6.82,0.33,6.82,0.9988399975085459,0.04815245972043431,0.5000000000000003,-0.8660254037844385,0.256,1
2010-06-28 09:00:00,9,6.27,0.55,6.29,0.9961182610449516,0.0880250533245034,0.5000000000000003,-0.8660254037844385,0.231,1
2010-06-28 10:00:00,10,6.31,0.4,6.33,0.9979937145832851,0.06331307647126677,0.5000000000000003,-0.8660254037844385,0.266,1
2010-06-28 11:00:00,11,6.68,-0.02,6.68,0.999993283193413,-0.003665183223057039,0.5000000000000003,-0.8660254037844385,0.441,1
2010-06-28 12:00:00,12,6.88,-0.49,6.89,0.9975151079578237,-0.0704528877753869,0.5000000000000003,-0.8660254037844385,0.366,1
2010-06-28 13:00:00,1,5.68,0.0,5.68,0.9999999390765166,-0.00034906584331001375,0.5000000000000003,-0.8660254037844385,0.221,2
2010-06-28 14:00:00,2,5.3,-0.2,5.3,0.9992562012543986,-0.03856221278179895,0.5000000000000003,-0.8660254037844385,0.236,2
2010-06-28 15:00:00,3,5.32,-0.36,5.33,0.9976842788356053,-0.0680152906652483,0.5000000000000003,-0.8660254037844385,0.211,2
2010-06-28 16:00:00,4,5.61,-0.5,5.63,0.9960255352586098,-0.0890681374723862,0.5000000000000003,-0.8660254037844385,0.15,2
2010-06-28 17:00:00,5,6.0,-0.66,6.04,0.9939417880660765,-0.10990778833190498,0.5000000000000003,-0.8660254037844385,0.135,2
2010-06-28 18:00:00,6,6.32,-0.89,6.38,0.9901706662734708,-0.13986440451934415,0.5000000000000003,-0.8660254037844385,0.155,2
2010-06-28 19:00:00,7,6.42,-1.21,6.53,0.9825479268057468,-0.1860096006385929,0.5000000000000003,-0.8660254037844385,0.291,2
2010-06-28 20:00:00,8,6.34,-1.59,6.53,0.970084240161046,-0.2427685461322494,0.5000000000000003,-0.8660254037844385,0.687,2
2010-06-28 21:00:00,9,6.16,-1.95,6.46,0.9534541723190012,-0.30153795994449567,0.5000000000000003,-0.8660254037844385,0.316,2
2010-06-28 22:00:00,10,5.93,-2.24,6.34,0.935628981588175,-0.35298499799888733,0.5000000000000003,-0.8660254037844385,0.451,2
2010-06-28 23:00:00,11,5.64,-2.39,6.13,0.9209815344770796,-0.3896062283283517,0.5000000000000003,-0.8660254037844385,0.627,2
2010-06-29 00:00:00,12,5.25,-2.33,5.74,0.9142539552342638,-0.4051415867798625,0.5000000000000003,-0.8660254037844385,0.602,2
2010-06-29 01:00:00,1,4.95,-2.47,5.53,0.894934361602025,-0.4461978131098088,0.5000000000000003,-0.8660254037844385,0.516,3
2010-06-29 02:00:00,2,4.53,-2.36,5.11,0.8869302293325085,-0.46190341879681285,0.5000000000000003,-0.8660254037844385,0.431,3
2010-06-29 03:00:00,3,4.11,-2.21,4.66,0.8808081149230037,-0.47347340441231206,0.5000000000000003,-0.8660254037844385,0.511,3
2010-06-29 04:00:00,4,3.7,-2.03,4.22,0.877062335534556,-0.4803765810139684,0.5000000000000003,-0.8660254037844385,0.506,3
2010-06-29 05:00:00,5,3.35,-1.85,3.83,0.8757174530458134,-0.4828239248742275,0.5000000000000003,-0.8660254037844385,0.336,3
2010-06-29 06:00:00,6,3.09,-1.7,3.52,0.8766427939777942,-0.48114177927800733,0.5000000000000003,-0.8660254037844385,0.221,3
2010-06-29 07:00:00,7,2.95,-1.59,3.35,0.8798974885284288,-0.47516356097807366,0.5000000000000003,-0.8660254037844385,0.211,3
2010-06-29 08:00:00,8,3.01,-1.55,3.39,0.8890171414857364,-0.45787391511695685,0.5000000000000003,-0.8660254037844385,0.261,3
2010-06-29 09:00:00,9,3.36,-1.58,3.72,0.9054206703115016,-0.42451550003818606,0.5000000000000003,-0.8660254037844385,0.291,3
2010-06-29 10:00:00,10,4.05,-1.68,4.38,0.9235452264720665,-0.38348952353442384,0.5000000000000003,-0.8660254037844385,0.266,3
2010-06-29 11:00:00,11,4.9,-1.86,5.24,0.9350114818143616,-0.3546174401736495,0.5000000000000003,-0.8660254037844385,0.346,3
2010-06-29 12:00:00,12,5.73,-2.12,6.11,0.9379494720208499,-0.3467719537906849,0.5000000000000003,-0.8660254037844385,0.351,3
2010-06-29 13:00:00,1,6.57,-3.23,7.32,0.8975663802247975,-0.4408793407386585,0.5000000000000003,-0.8660254037844385,0.501,4
2010-06-29 14:00:00,2,7.1,-3.74,8.02,0.8845809752150839,-0.46638664033989113,0.5000000000000003,-0.8660254037844385,0.506,4
2010-06-29 15:00:00,3,7.42,-3.94,8.4,0.8830295176556012,-0.4693174522100327,0.5000000000000003,-0.8660254037844385,0.581,4
2010-06-29 16:00:00,4,7.58,-3.91,8.53,0.8884570796237717,-0.45895971246548306,0.5000000000000003,-0.8660254037844385,0.531,4
2010-06-29 17:00:00,5,7.66,-3.79,8.54,0.8960219558485609,-0.4440097461062307,0.5000000000000003,-0.8660254037844385,0.526,4
2010-06-29 18:00:00,6,7.74,-3.73,8.59,0.9009255908512701,-0.4339735933778574,0.5000000000000003,-0.8660254037844385,0.556,4
2010-06-29 19:00:00,7,7.89,-3.81,8.76,0.9005465344487658,-0.4347596339269757,0.5000000000000003,-0.8660254037844385,0.737,4
2010-06-29 20:00:00,8,7.96,-3.86,8.85,0.8997863645168649,-0.4363307211617394,0.5000000000000003,-0.8660254037844385,0.802,4
2010-06-29 21:00:00,9,7.81,-3.67,8.63,0.9053465645895185,-0.42467351928976804,0.5000000000000003,-0.8660254037844385,0.827,4
2010-06-29 22:00:00,10,7.33,-3.08,7.95,0.9217955033192013,-0.3876764760215666,0.5000000000000003,-0.8660254037844385,0.837,4
2010-06-29 23:00:00,11,6.6,-2.32,7.0,0.9433385465888069,-0.3318318648347644,0.5000000000000003,-0.8660254037844385,0.742,4
2010-06-30 00:00:00,12,5.8,-1.7,6.05,0.9596582036687274,-0.28116922330033073,0.5000000000000003,-0.8660254037844385,0.682,4
2010-06-30 01:00:00,1,4.81,-1.29,4.98,0.9658354225532589,-0.25915620104749143,0.5000000000000003,-0.8660254037844385,0.436,1
2010-06-30 02:00:00,2,4.25,-1.47,4.5,0.9453479789104183,-0.3260631821748467,0.5000000000000003,-0.8660254037844385,0.336,1
2010-06-30 03:00:00,3,3.91,-1.61,4.23,0.9246125288578254,-0.3809090068233318,0.5000000000000003,-0.8660254037844385,0.351,1
2010-06-30 04:00:00,4,3.75,-1.71,4.12,0.9098888793927068,-0.4148520545417177,0.5000000000000003,-0.8660254037844385,0.366,1
2010-06-30 05:00:00,5,3.68,-1.71,4.06,0.9068234361295454,-0.421510682766409,0.5000000000000003,-0.8660254037844385,0.291,1
2010-06-30 06:00:00,6,3.61,-1.56,3.93,0.9182391483130729,-0.3960263457211939,0.5000000000000003,-0.8660254037844385,0.306,1
2010-06-30 07:00:00,7,3.48,-1.23,3.69,0.9432806166351893,-0.33199650341582976,0.5000000000000003,-0.8660254037844385,0.446,1
2010-06-30 08:00:00,8,3.46,-0.87,3.57,0.9699569938762973,-0.24327644775122914,0.5000000000000003,-0.8660254037844385,0.461,1
2010-06-30 09:00:00,9,3.73,-0.66,3.78,0.9844725577120637,-0.1755385516399959,0.5000000000000003,-0.8660254037844385,0.346,1
2010-06-30 10:00:00,10,4.4,-0.76,4.47,0.9852291152350593,-0.17124132238785755,0.5000000000000003,-0.8660254037844385,0.306,1
2010-06-30 11:00:00,11,5.29,-1.18,5.42,0.9761825457797189,-0.21695077163962115,0.5000000000000003,-0.8660254037844385,0.291,1
2010-06-30 12:00:00,12,6.1,-1.86,6.38,0.9563557698862929,-0.292204793604068,0.5000000000000003,-0.8660254037844385,0.246,1
2010-06-30 13:00:00,1,6.15,-2.98,6.83,0.8996340015476011,-0.4366447792650805,0.5000000000000003,-0.8660254037844385,0.236,2
2010-06-30 14:00:00,2,6.6,-3.88,7.65,0.8617177294728521,-0.5073879725734071,0.5000000000000003,-0.8660254037844385,0.431,2
2010-06-30 15:00:00,3,6.88,-4.32,8.12,0.8468435656276209,-0.5318420586556665,0.5000000000000003,-0.8660254037844385,0.586,2
2010-06-30 16:00:00,4,7.0,-4.41,8.27,0.8462861576940649,-0.532728579386742,0.5000000000000003,-0.8660254037844385,0.722,2
2010-06-30 17:00:00,5,6.99,-4.3,8.2,0.8516354683780368,-0.5241345523818497,0.5000000000000003,-0.8660254037844385,0.697,2
2010-06-30 18:00:00,6,6.86,-4.16,8.02,0.8550024006656967,-0.5186240399903339,0.5000000000000003,-0.8660254037844385,0.591,2
2010-06-30 19:00:00,7,6.62,-4.1,7.79,0.8500765834775827,-0.5266590948830945,0.5000000000000003,-0.8660254037844385,0.526,2
2010-06-30 20:00:00,8,6.25,-4.05,7.45,0.8390505933114503,-0.5440533998273546,0.5000000000000003,-0.8660254037844385,0.652,2
2010-06-30 21:00:00,9,5.67,-3.87,6.87,0.8259015364714786,-0.5638143773034268,0.5000000000000003,-0.8660254037844385,0.702,2
2010-06-30 22:00:00,10,4.88,-3.47,5.99,0.8150266796764393,-0.5794234301575998,0.5000000000000003,-0.8660254037844385,0.642,2
2010-06-30 23:00:00,11,4.03,-2.9,4.97,0.8121853616771423,-0.5833994671555414,0.5000000000000003,-0.8660254037844385,0.521,2
2010-07-01 00:00:00,12,3.32,-2.24,4.01,0.8293302516185677,-0.5587587437797134,1.2246467991473532e-16,-1.0,0.421,2
2010-07-01 01:00:00,1,3.89,-1.47,4.16,0.9352588236142731,-0.35396459265249375,1.2246467991473532e-16,-1.0,0.211,3
2010-07-01 02:00:00,2,3.12,-1.03,3.28,0.9492060382031662,-0.31465520341899544,1.2246467991473532e-16,-1.0,0.195,3
2010-07-01 03:00:00,3,2.71,-0.81,2.83,0.958422240131676,-0.2853538323222242,1.2246467991473532e-16,-1.0,0.185,3
2010-07-01 04:00:00,4,2.58,-0.74,2.68,0.9611172407952255,-0.2761406334572521,1.2246467991473532e-16,-1.0,0.155,3
2010-07-01 05:00:00,5,2.58,-0.77,2.69,0.9582726978428403,-0.28585562189504765,1.2246467991473532e-16,-1.0,0.155,3
2010-07-01 06:00:00,6,2.57,-0.82,2.7,0.9521827321359028,-0.30552912237986013,1.2246467991473532e-16,-1.0,0.226,3
2010-07-01 07:00:00,7,2.45,-0.85,2.59,0.9443763702374811,-0.3288666467385832,1.2246467991473532e-16,-1.0,0.185,3
2010-07-01 08:00:00,8,2.33,-0.86,2.49,0.937767774086646,-0.34726301542861887,1.2246467991473532e-16,-1.0,0.17,3
2010-07-01 09:00:00,9,2.39,-0.88,2.55,0.9378283686332146,-0.3470993387875627,1.2246467991473532e-16,-1.0,0.125,3
2010-07-01 10:00:00,10,2.72,-0.97,2.88,0.9422914125695191,-0.33479380788440566,1.2246467991473532e-16,-1.0,0.105,3
2010-07-01 11:00:00,11,3.14,-1.26,3.38,0.9276408307757881,-0.3734735453517501,1.2246467991473532e-16,-1.0,0.085,3
2010-07-01 12:00:00,12,3.4,-1.96,3.93,0.8666356225450127,-0.4989415774777827,1.2246467991473532e-16,-1.0,0.035,3
2010-07-01 13:00:00,1,2.92,-3.09,4.25,0.6865800985957727,-0.7270541714426917,1.2246467991473532e-16,-1.0,0.0,4
2010-07-01 14:00:00,2,3.05,-4.31,5.28,0.5781424749345444,-0.8159358299992467,1.2246467991473532e-16,-1.0,0.015,4
2010-07-01 15:00:00,3,2.99,-5.0,5.83,0.5133914836592428,-0.858154522511046,1.2246467991473532e-16,-1.0,0.175,4
2010-07-01 16:00:00,4,2.79,-5.28,5.97,0.4670040806548554,-0.8842551603760723,1.2246467991473532e-16,-1.0,0.366,4
2010-07-01 17:00:00,5,2.57,-5.35,5.94,0.4322431416890146,-0.9017570994801263,1.2246467991473532e-16,-1.0,0.516,4
2010-07-01 18:00:00,6,2.46,-5.44,5.97,0.4113552824582867,-0.9114750855583839,1.2246467991473532e-16,-1.0,0.566,4
2010-07-01 19:00:00,7,2.52,-5.67,6.2,0.4064177307804128,-0.9136873798555498,1.2246467991473532e-16,-1.0,0.471,4
2010-07-01 20:00:00,8,2.56,-5.79,6.33,0.404343595528745,-0.9146071597986136,1.2246467991473532e-16,-1.0,0.411,4
2010-07-01 21:00:00,9,2.3,-5.47,5.93,0.38831991615740863,-0.9215246294676573,1.2246467991473532e-16,-1.0,0.361,4
2010-07-01 22:00:00,10,1.61,-4.49,4.77,0.33709525842308213,-0.941470544812038,1.2246467991473532e-16,-1.0,0.241,4
2010-07-01 23:00:00,11,0.84,-3.21,3.31,0.2546019482055277,-0.9670459389139431,1.2246467991473532e-16,-1.0,0.11,4
2010-07-02 00:00:00,12,0.52,-2.11,2.17,0.2383639590397348,-0.9711758970603129,1.2246467991473532e-16,-1.0,0.045,4
2010-07-02 01:00:00,1,1.72,-2.23,2.82,0.6112508138196917,-0.7914369479653857,1.2246467991473532e-16,-1.0,0.035,1
2010-07-02 02:00:00,2,2.28,-1.99,3.02,0.7529894373157873,-0.6580326035166145,1.2246467991473532e-16,-1.0,0.115,1
2010-07-02 03:00:00,3,2.56,-1.81,3.14,0.8164400437365581,-0.5774302165486727,1.2246467991473532e-16,-1.0,0.165,1
2010-07-02 04:00:00,4,2.65,-1.68,3.14,0.8450752575720964,-0.5346473688698512,1.2246467991473532e-16,-1.0,0.226,1
2010-07-02 05:00:00,5,2.64,-1.57,3.07,0.8590492521865366,-0.5118929402890338,1.2246467991473532e-16,-1.0,0.231,1
2010-07-02 06:00:00,6,2.61,-1.47,2.99,0.8703556959398997,-0.492423560103467,1.2246467991473532e-16,-1.0,0.155,1
2010-07-02 07:00:00,7,2.63,-1.37,2.96,0.8874938887488247,-0.4608194846504308,1.2246467991473532e-16,-1.0,0.065,1
2010-07-02 08:00:00,8,2.69,-1.19,2.94,0.9141832307634781,-0.4053011480255753,1.2246467991473532e-16,-1.0,0.045,1
2010-07-02 09:00:00,9,2.74,-0.9,2.89,0.9505157316277838,-0.3106764296307316,1.2246467991473532e-16,-1.0,0.005,1
2010-07-02 10:00:00,10,2.76,-0.45,2.8,0.9868839065636126,-0.16143157982793443,1.2246467991473532e-16,-1.0,0.0,1
2010-07-02 11:00:00,11,2.73,0.04,2.73,0.9998654230425394,0.016405359001361957,1.2246467991473532e-16,-1.0,0.0,1
2010-07-02 12:00:00,12,2.66,0.47,2.7,0.9850191692558368,0.1724448787251775,1.2246467991473532e-16,-1.0,0.0,1
2010-07-02 13:00:00,1,2.77,-0.11,2.77,0.9992562012543986,-0.03856221278179895,1.2246467991473532e-16,-1.0,0.0,2
2010-07-02 14:00:00,2,2.5,0.14,2.5,0.9983418166140283,0.05756402695956731,1.2246467991473532e-16,-1.0,0.0,2
2010-07-02 15:00:00,3,2.21,0.57,2.28,0.9678410210318038,0.251562632376344,1.2246467991473532e-16,-1.0,0.0,2
2010-07-02 16:00:00,4,1.95,1.1,2.24,0.8721546725001574,0.4892302394948039,1.2246467991473532e-16,-1.0,0.0,2
2010-07-02 17:00:00,5,1.86,1.6,2.45,0.7577927943640241,0.6524952726341884,1.2246467991473532e-16,-1.0,0.0,2
2010-07-02 18:00:00,6,2.07,1.98,2.86,0.7229671459095681,0.6908824110768584,1.2246467991473532e-16,-1.0,0.025,2
2010-07-02 19:00:00,7,2.63,2.13,3.39,0.7769262398575177,0.6295916278198582,1.2246467991473532e-16,-1.0,0.05,2
2010-07-02 20:00:00,8,3.25,2.09,3.87,0.841605058851329,0.5400934409117104,1.2246467991473532e-16,-1.0,0.045,2
2010-07-02 21:00:00,9,3.54,1.88,4.01,0.8831932865506028,0.46900918817433085,1.2246467991473532e-16,-1.0,0.055,2
2010-07-02 22:00:00,10,3.24,1.56,3.59,0.90039471984608,0.4350739574753918,1.2246467991473532e-16,-1.0,0.075,2
2010-07-02 23:00:00,11,2.65,1.26,2.94,0.9029606324284813,0.4297232787322058,1.2246467991473532e-16,-1.0,0.145,2
2010-07-03 00:00:00,12,2.25,1.12,2.51,0.894856471762251,0.44635400182502627,1.2246467991473532e-16,-1.0,0.165,2
2010-07-03 01:00:00,1,2.98,1.51,3.35,0.8919554047771507,0.4521233856911509,1.2246467991473532e-16,-1.0,0.185,3
2010-07-03 02:00:00,2,2.99,1.42,3.31,0.9034101424078911,0.42877746511979137,1.2246467991473532e-16,-1.0,0.276,3
2010-07-03 03:00:00,3,3.02,1.32,3.29,0.9160830099219006,0.40098867681323747,1.2246467991473532e-16,-1.0,0.411,3
2010-07-03 04:00:00,4,3.05,1.22,3.28,0.9286154021410173,0.37104371023705096,1.2246467991473532e-16,-1.0,0.551,3
2010-07-03 05:00:00,5,3.05,1.12,3.25,0.9384327425610585,0.34546199167105207,1.2246467991473532e-16,-1.0,0.511,3
2010-07-03 06:00:00,6,2.96,1.04,3.13,0.9435699790282907,0.33117320947889345,1.2246467991473532e-16,-1.0,0.436,3
2010-07-03 07:00:00,7,2.77,0.97,2.94,0.9436277652856028,0.33100852040710277,1.2246467991473532e-16,-1.0,0.461,3
2010-07-03 08:00:00,8,2.71,0.95,2.87,0.9443189577962421,0.3290314664992076,1.2246467991473532e-16,-1.0,0.541,3
2010-07-03 09:00:00,9,3.04,0.97,3.2,0.952448993995089,0.3046980699606464,1.2246467991473532e-16,-1.0,0.386,3
2010-07-03 10:00:00,10,3.91,1.07,4.06,0.9644191226387925,0.2643780548544485,1.2246467991473532e-16,-1.0,0.371,3
2010-07-03 11:00:00,11,4.98,1.24,5.13,0.9705905654113182,0.24073627548530724,1.2246467991473532e-16,-1.0,0.401,3
2010-07-03 12:00:00,12,5.79,1.45,5.97,0.9699994388528501,0.24310715461531746,1.2246467991473532e-16,-1.0,0.301,3
2010-07-03 13:00:00,1,6.52,0.93,6.58,0.9899497462971054,0.14141958777445443,1.2246467991473532e-16,-1.0,0.201,4
2010-07-03 14:00:00,2,6.23,0.99,6.31,0.9876336744932616,0.15677922377323578,1.2246467991473532e-16,-1.0,0.226,4
2010-07-03 15:00:00,3,5.82,1.26,5.96,0.9774158942860959,0.2113247964553888,1.2246467991473532e-16,-1.0,0.306,4
2010-07-03 16:00:00,4,5.35,1.66,5.61,0.9553815255033205,0.2953745769814122,1.2246467991473532e-16,-1.0,0.311,4
2010-07-03 17:00:00,5,4.98,2.08,5.4,0.9227400229187459,0.3854229496331429,1.2246467991473532e-16,-1.0,0.226,4
2010-07-03 18:00:00,6,4.88,2.44,5.45,0.8944666137275599,0.44713474135516723,1.2246467991473532e-16,-1.0,0.256,4
2010-07-03 19:00:00,7,5.11,2.64,5.75,0.8884570796237719,0.45895971246548295,1.2246467991473532e-16,-1.0,0.301,4
2010-07-03 20:00:00,8,5.38,2.66,6.0,0.8965637472397849,0.44291471767751744,1.2246467991473532e-16,-1.0,0.296,4
2010-07-03 21:00:00,9,5.29,2.48,5.85,0.9055687990111396,0.4241994227453901,1.2246467991473532e-16,-1.0,0.306,4
2010-07-03 22:00:00,10,4.6,2.12,5.07,0.9079969786834923,0.4189767137940361,1.2246467991473532e-16,-1.0,0.311,4
2010-07-03 23:00:00,11,3.64,1.73,4.03,0.9030356195360872,0.4295656758274282,1.2246467991473532e-16,-1.0,0.306,4
2010-07-04 00:00:00,12,2.9,1.48,3.25,0.8903717655434706,0.4552341365967659,1.2246467991473532e-16,-1.0,0.206,4
